0,0,0,0
0,0.0857365149746594,0.0859483082085176,1.5707963267949
0.07425,0.0428682574873297,0.0859483082085177,0.523598775598299
0.07425,-0.0428682574873297,0.0859483082085177,5.75958653158129
0,-0.0857365149746594,0.0859483082085176,4.71238898038469
-0.07425,-0.0428682574873297,0.0859483082085177,3.66519142918809
-0.07425,0.0428682574873297,0.0859483082085177,2.61799387799149
0,0.171473029949319,0.172544782222971,1.5707963267949
0.07425,0.128604772461989,0.149239768467422,1.0471975511966
-0.07425,0.128604772461989,0.149239768467422,2.0943951023932
0,0.257209544923978,0.260483437714573,1.5707963267949
0.07425,0.214341287436649,0.229130758932473,1.23732315454306
-0.07425,0.214341287436649,0.229130758932473,1.90426949904673
0,0.342946059898638,0.350559555118219,1.5707963267949
0.07425,0.300077802411308,0.314716710530482,1.32823245269941
-0.07425,0.300077802411308,0.314716710530482,1.81336020089038
0,0.428682574873297,0.443748469199934,1.5707963267949
0.07425,0.385814317385967,0.404397385346338,1.38067072344843
-0.07425,0.385814317385967,0.404397385346338,1.76092193014136
0,0.514419089847956,0.541333506057313,1.5707963267949
0.07425,0.471550832360627,0.498513701037361,1.4146194558164
-0.07425,0.471550832360627,0.498513701037361,1.72697319777339
0,0.600155604822616,0.645140387687055,1.5707963267949
0.07425,0.557287347335286,0.598281665582737,1.43834172833286
-0.07425,0.557287347335286,0.598281665582737,1.70325092525694
0,0.685892119797275,0.758028539564586,1.5707963267949
0.07425,0.643023862309946,0.705835527261949,1.45583540629419
-0.07425,0.643023862309946,0.705835527261949,1.6857572472956
0,0.771628634771935,0.885130114750143,1.5707963267949
0.07425,0.728760377284605,0.824914346392411,1.46926134998015
-0.07425,0.728760377284605,0.824914346392411,1.67233130360964
0,0.857365149746594,1.03815275618003,1.5707963267949
0.07425,0.814496892259264,0.963099263307879,1.47988702863855
-0.07425,0.814496892259264,0.963099263307879,1.66170562495124
0,0.943101664721253,1.2507847902098,1.5707963267949
0.07425,0.900233407233924,1.14275975007581,1.48850398355395
-0.07425,0.900233407233924,1.14275975007581,1.65308867003584
0.07425,0.985969922208583,1.30836809866396,1.49563164394914
-0.07425,0.985969922208583,1.30836809866396,1.64596100964066
0.1485,0.943101664721253,1.26408195409872,1.4146194558164
0.22275,0.900233407233924,1.21338848175774,1.32823245269941
0.1485,0.857365149746594,1.06482629609678,1.39929277279248
0.297,0.943101664721253,1.30836809866396,1.26570980294772
0.297,0.857365149746594,1.15351608362371,1.23732315454306
0.22275,0.814496892259264,1.01242008861133,1.30384220850923
0.37125,0.900233407233924,1.28770372543214,1.17965214965864
0.4455,0.857365149746594,1.27800445952873,1.09157994595014
0.37125,0.814496892259264,1.12206908355042,1.14312724429728
0.51975,0.814496892259264,1.27800445952873,1.00281515644305
0.4455,0.771628634771935,1.11207625339179,1.0471975511966
0.594,0.771628634771935,1.28770372543214,0.914742952734557
0.51975,0.728760377284605,1.12206908355042,0.951267858095911
0.66825,0.728760377284605,1.30836809866397,0.828685299445472
0.594,0.685892119797275,1.15351608362371,0.857071947850131
0.66825,0.643023862309946,1.21338848175774,0.766162649693784
0.7425,0.600155604822616,1.26408195409872,0.679775646576796
0.66825,0.557287347335286,1.06482629609678,0.695102329600712
0.594,0.600155604822616,1.01242008861133,0.790552893883963
0.81675,0.557287347335286,1.30836809866397,0.598763458444059
0.7425,0.514419089847956,1.14275975007581,0.605891118839246
0.81675,0.471550832360627,1.2507847902098,0.523598775598299
0.891,0.428682574873297,1.30836809866397,0.448434092752538
0.81675,0.385814317385967,1.14275975007581,0.441306432357351
0.7425,0.428682574873297,1.03815275618003,0.523598775598299
0.891,0.342946059898638,1.26408195409872,0.367421904619802
0.891,0.257209544923978,1.21338848175774,0.281034901502814
0.81675,0.300077802411308,1.06482629609678,0.352095221595885
0.96525,0.214341287436649,1.30836809866397,0.218512251751126
0.891,0.171473029949319,1.15351608362371,0.190125603346467
0.81675,0.214341287436649,1.01242008861133,0.256644657312634
0.96525,0.128604772461989,1.28770372543214,0.132454598462041
0.96525,0.0428682574873298,1.27800445952873,0.0443823947535458
0.891,0.0857365149746595,1.12206908355042,0.0959296931006868
0.96525,-0.0428682574873297,1.27800445952873,6.23880291242604
0.891,4.16333634234434e-17,1.11207625339179,4.67265582754695e-17
0.96525,-0.128604772461989,1.28770372543214,6.15073070871755
0.891,-0.0857365149746594,1.12206908355042,6.1872556140789
0.96525,-0.214341287436649,1.30836809866397,6.06467305542846
0.891,-0.171473029949319,1.15351608362371,6.09305970383312
0.891,-0.257209544923978,1.21338848175774,6.00215040567677
0.891,-0.342946059898638,1.26408195409872,5.91576340255978
0.81675,-0.300077802411308,1.06482629609678,5.9310900855837
0.81675,-0.214341287436649,1.01242008861133,6.02654064986695
0.81675,-0.128604772461989,0.97926901940709,6.12700843620109
0.81675,-0.0428682574873297,0.96309926330788,6.23074703643057
0.81675,0.0428682574873297,0.96309926330788,0.0524382707490185
0.81675,0.128604772461989,0.97926901940709,0.156176870978497
0.7425,0.0857365149746594,0.847354948870552,0.114960920500706
0.7425,0.171473029949319,0.869951752523628,0.226961079041671
0.7425,0.257209544923978,0.908112505026021,0.333473172251832
0.7425,0.342946059898638,0.96309926330788,0.432689477441952
0.66825,0.300077802411308,0.824914346392411,0.422063798783553
0.66825,0.385814317385967,0.885130114750144,0.523598775598299
0.66825,0.471550832360627,0.96309926330788,0.614508073754645
0.594,0.428682574873297,0.824914346392411,0.625133752413044
0.594,0.514419089847956,0.90811250502602,0.713724378944765
0.51975,0.471550832360627,0.780299104500231,0.736814285423729
0.51975,0.557287347335286,0.869951752523628,0.820236472154927
0.51975,0.643023862309946,0.97926901940709,0.8910206802181
0.4455,0.600155604822616,0.847354948870552,0.932236630695891
0.4455,0.685892119797275,0.96309926330788,0.994759280447579
0.37125,0.643023862309946,0.839859992615184,1.0471975511966
0.37125,0.728760377284605,0.963099263307879,1.09963582194562
0.297,0.685892119797275,0.847354948870551,1.1621584716973
0.297,0.771628634771935,0.979269019407089,1.20337442217509
0.22275,0.728760377284605,0.869951752523628,1.27415863023827
0.1485,0.771628634771935,0.90811250502602,1.38067072344843
0.22275,0.643023862309946,0.75059894257005,1.23732315454306
0.1485,0.685892119797275,0.780299104500231,1.35758081696947
0.297,0.600155604822616,0.735720243409054,1.11125980044965
0.37125,0.557287347335286,0.735720243409054,0.983135301943543
0.4455,0.514419089847956,0.75059894257005,0.857071947850131
0.51975,0.385814317385967,0.70583552726195,0.638559696099005
0.4455,0.428682574873297,0.668089826715376,0.766162649693784
0.594,0.342946059898638,0.758028539564586,0.523598775598299
0.66825,0.214341287436649,0.780299104500231,0.310383265772869
0.594,0.257209544923978,0.70583552726195,0.408637855097592
0.66825,0.128604772461989,0.75059894257005,0.190125603346467
0.7425,2.77555756156289e-17,0.839859992615184,3.73812466203756e-17
0.66825,0.0428682574873297,0.735720243409055,0.0640622492530541
0.7425,-0.0857365149746594,0.847354948870552,6.16822438667888
0.7425,-0.171473029949319,0.869951752523628,6.05622422813792
0.7425,-0.257209544923978,0.908112505026021,5.94971213492775
0.81675,-0.385814317385967,1.14275975007581,5.84187887482223
0.7425,-0.342946059898638,0.96309926330788,5.85049582973763
0.891,-0.428682574873297,1.30836809866397,5.83475121442705
0.81675,-0.471550832360627,1.2507847902098,5.75958653158129
0.81675,-0.557287347335286,1.30836809866397,5.68442184873553
0.7425,-0.514419089847956,1.14275975007581,5.67729418834034
0.7425,-0.428682574873297,1.03815275618003,5.75958653158129
0.66825,-0.471550832360627,0.96309926330788,5.66867723342494
0.66825,-0.385814317385967,0.885130114750144,5.75958653158129
0.66825,-0.300077802411308,0.824914346392411,5.86112150839603
